name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytreesredux,java,2,20,607,127.180,154832,0,0% 0% 0% 100%,127.308
binarytreesredux,clojure,6,20,709,107.296,226144,0,0% 0% 0% 100%,107.395
binarytreesredux,sbcl,2,20,649,27.549,361540,0,0% 1% 1% 100%,27.603
chameneosredux,gcc,5,6000000,2863,7.779,664,0,1% 1% 1% 100%,7.783
chameneosredux,ghc,4,6000000,991,42.523,4260,0,0% 0% 0% 100%,42.535
chameneosredux,ocaml,1,6000000,1279,80.552,3276,0,0% 0% 0% 100%,80.583
chameneosredux,scala,2,6000000,1171,11.132,155860,0,0% 0% 0% 100%,11.142
chameneosredux,java,2,6000000,1429,10.540,35888,0,0% 0% 0% 100%,10.549
chameneosredux,jruby,1,6000000,928,39.020,489912,0,0% 0% 0% 100%,39.070
chameneosredux,gpp,1,6000000,2449,0.000,0,-11,%,0.000
chameneosredux,sbcl,3,6000000,2907,8.341,5840,0,1% 1% 1% 100%,8.345
chameneosredux,hipe,1,6000000,734,8.909,12120,0,0% 0% 0% 100%,8.918
chameneosredux,gnat,2,6000000,6001,211.009,1984,0,0% 0% 1% 100%,211.068
chameneosredux,ghc,1,6000000,991,5.192,1996,0,0% 0% 0% 100%,5.198
chameneosredux,go,5,6000000,957,4.698,992,0,1% 0% 0% 100%,4.701
chameneosredux,java,3,6000000,1267,66.576,38724,0,0% 0% 0% 100%,66.602
chameneosredux,gcc,2,6000000,1663,8.278,672,0,1% 0% 1% 100%,8.282
chameneosredux,gpp,5,6000000,1994,7.715,1388,0,1% 1% 1% 100%,7.718
chameneosredux,csharp,1,6000000,1400,14.029,21436,0,0% 1% 1% 100%,14.035
chameneosredux,gnat,5,6000000,2906,15.855,2280,0,0% 0% 1% 100%,15.872
chameneosredux,python3,2,6000000,866,220.314,6360,0,0% 0% 0% 100%,220.504
chameneosredux,clojure,1,6000000,1331,145.532,399084,0,0% 0% 0% 100%,145.714
chameneosredux,vw,2,6000000,2515,43.019,42880,0,0% 0% 0% 100%,43.034
chameneosredux,perl,4,6000000,785,0.000,0,-2,0% 0% 0% 100%,0.046
chameneosredux,oz,1,6000000,1090,0.000,140656,-10,0% 0% 1% 100%,2.586
chameneosredux,ocaml,3,6000000,1146,498.532,4368,0,0% 0% 0% 100%,498.822
chameneosredux,racket,1,6000000,791,337.428,101512,0,0% 0% 0% 100%,337.658
chameneosredux,yarv,1,6000000,920,36.152,7092,0,0% 0% 0% 100%,36.166
chameneosredux,scala,1,6000000,1271,0.000,0,-2,10% 0% 0% 100%,0.085
chameneosredux,java,1,6000000,1770,3.360,22332,0,0% 0% 1% 100%,3.364
fannkuchredux,ocaml,2,12,473,90.384,760,0,0% 0% 0% 100%,90.411
fannkuchredux,ocaml,4,12,1004,0.004,11416,0,0% 0% 0% 100%,65.021
fannkuchredux,ghc,1,12,553,578.484,3360,0,0% 0% 0% 100%,578.669
fannkuchredux,fsharp,3,12,945,83.621,21192,0,0% 1% 1% 100%,83.643
fannkuchredux,gcc,1,12,508,58.599,404,0,1% 1% 1% 100%,58.613
fannkuchredux,php,2,12,441,2958.792,3264,0,0% 0% 0% 100%,2959.763
fannkuchredux,dart,1,12,531,0.000,0,-2,0% 0% 20% 100%,0.044
fannkuchredux,fsharp,1,12,551,173.843,20396,0,0% 1% 1% 100%,174.013
fannkuchredux,python3,6,12,385,2348.559,6152,0,0% 0% 0% 100%,2349.261
fannkuchredux,java,2,12,514,82.952,18368,0,0% 0% 0% 100%,82.978
fannkuchredux,csharp,2,12,564,50.399,15540,0,0% 0% 0% 100%,50.412
fannkuchredux,gpp,4,12,1439,0.000,0,-11,%,0.000
fannkuchredux,ocaml,3,12,1017,0.004,21400,0,0% 0% 0% 100%,69.296
fannkuchredux,racket,3,12,1096,290.732,20216,0,7% 18% 0% 100%,290.856
fannkuchredux,dart,2,12,495,82.320,9236,0,1% 0% 0% 100%,82.345
fannkuchredux,scala,1,12,459,95.992,23624,0,0% 0% 0% 100%,96.025
fannkuchredux,java,3,12,1633,47.260,20236,0,0% 0% 0% 100%,47.277
fannkuchredux,gpp,1,12,1059,0.000,0,-11,%,0.000
fannkuchredux,v8,3,12,539,76.377,7232,0,0% 1% 1% 100%,76.397
fannkuchredux,racket,1,12,649,300.388,18020,0,0% 0% 0% 100%,300.503
fannkuchredux,clojure,2,12,1088,148.156,52588,0,0% 0% 0% 100%,148.268
fannkuchredux,gpp,5,12,1440,0.000,0,-11,%,0.000
fannkuchredux,fsharp,2,12,548,96.480,16068,0,0% 0% 1% 100%,96.503
fannkuchredux,php,3,12,1150,3018.680,15560,0,0% 0% 0% 100%,3019.695
fannkuchredux,ghc,5,12,834,65.480,2240,0,0% 0% 0% 100%,65.507
fannkuchredux,python3,1,12,1108,0.000,35868,-1,0% 0% 0% 100%,3605.292
fannkuchredux,v8,2,12,472,83.624,7196,0,0% 0% 1% 100%,83.645
fannkuchredux,yarv,1,12,384,3246.716,6760,0,0% 0% 0% 100%,3248.051
fannkuchredux,scala,2,12,1017,56.812,26600,0,0% 0% 0% 100%,56.834
fannkuchredux,java,1,12,1282,69.292,18284,0,0% 0% 0% 100%,69.314
fannkuchredux,sbcl,4,12,1518,64.216,21476,0,0% 0% 0% 100%,64.232
fannkuchredux,oz,1,12,506,0.000,1555960,-10,1% 0% 0% 100%,142.442
fannkuchredux,fpascal,1,12,1018,75.353,824,0,0% 0% 0% 100%,75.373
fannkuchredux,gpp,6,12,894,37.399,376,0,1% 0% 0% 100%,37.408
fannkuchredux,sbcl,3,12,821,71.472,21416,0,0% 1% 1% 100%,71.490
fannkuchredux,go,1,12,900,71.175,984,0,0% 0% 1% 100%,71.197
fannkuchredux,csharp,3,12,1096,102.749,16276,0,0% 0% 1% 100%,102.777
fannkuchredux,ghc,4,12,658,66.340,1972,0,0% 0% 0% 100%,66.361
fannkuchredux,ghc,2,12,808,288.462,3376,0,0% 0% 0% 100%,288.563
fannkuchredux,sbcl,1,12,1607,53.013,27100,0,0% 1% 1% 100%,53.028
fannkuchredux,v8,1,12,463,93.496,7180,0,0% 0% 1% 100%,93.520
fannkuchredux,ocaml,1,12,524,106.372,764,0,0% 0% 0% 100%,106.405
fannkuchredux,lua,1,12,462,2111.252,1016,0,0% 0% 0% 100%,2111.767
fannkuchredux,gnat,3,12,2100,38.102,1956,0,1% 0% 0% 100%,38.123
fannkuchredux,gcc,4,12,1183,22.695,404,0,0% 1% 1% 100%,22.701
fannkuchredux,gpp,2,12,2106,0.000,0,-11,%,0.000
fannkuchredux,gpp,3,12,593,58.669,376,0,0% 0% 0% 100%,58.683
fannkuchredux,csharp,1,12,520,92.549,15076,0,0% 0% 0% 100%,92.570
fannkuchredux,gcc,3,12,567,49.511,404,0,0% 0% 1% 100%,49.523
fannkuchredux,hipe,1,12,1038,443.192,11624,0,0% 0% 0% 100%,443.326
fannkuchredux,python3,2,12,797,0.000,35820,-1,0% 0% 0% 100%,3605.273
fannkuchredux,gcc,2,12,1557,51.653,440,0,0% 0% 0% 100%,51.667
fannkuchredux,racket,2,12,903,293.268,18760,0,0% 0% 0% 100%,293.383
fannkuchredux,ifc,1,12,590,57.620,244,0,0% 0% 0% 100%,57.635
fannkuchredux,php,1,12,482,3357.480,3316,0,0% 0% 0% 100%,3358.557
fannkuchredux,ghc,3,12,1153,0.000,1212,-1,0% 0% 0% 100%,3604.262
fannkuchredux,ifc,3,12,1148,48.971,7596,0,0% 0% 0% 100%,48.985
fannkuchredux,perl,1,12,457,2287.424,1836,0,0% 0% 0% 100%,2288.172
fannkuchredux,ats,1,12,1306,51.719,364,0,0% 0% 0% 100%,51.733
fannkuchredux,sbcl,2,12,513,161.111,119120,0,0% 1% 1% 100%,161.322
fannkuchredux,jruby,1,12,384,1105.716,616304,0,0% 0% 0% 100%,1106.150
fannkuchredux,ats,2,12,1571,0.000,0,-11,%,0.000
fannkuchredux,vw,1,12,838,690.227,42580,0,0% 0% 0% 100%,690.382
fannkuchredux,gpp,7,12,1150,22.650,372,0,0% 1% 1% 100%,22.657
fannkuchredux,fsharp,4,12,612,84.025,16108,0,0% 0% 0% 100%,84.046
fasta,ghc,3,25000000,1408,13.737,1996,0,0% 0% 0% 100%,13.742
fasta,ats,1,25000000,2104,5.196,360,0,0% 1% 1% 100%,5.200
fasta,yarv,5,25000000,987,145.232,6800,0,1% 0% 0% 99%,149.372
fasta,ifc,1,25000000,1155,5.976,508,0,0% 1% 1% 100%,5.979
fasta,ocaml,3,25000000,1042,13.412,3124,0,0% 0% 0% 100%,13.424
fasta,gcc,2,25000000,1169,2.417,492,0,0% 1% 1% 100%,2.420
fasta,hipe,2,25000000,1164,29.074,11916,0,0% 0% 0% 100%,29.088
fasta,scala,1,25000000,1080,10.512,25712,0,0% 0% 0% 100%,10.518
fasta,jruby,1,25000000,760,219.692,599368,0,0% 0% 0% 100%,223.456
fasta,perl,5,25000000,1113,1.880,24952,0,1% 1% 0% 100%,1.883
fasta,perl,2,25000000,886,392.348,2356,0,0% 0% 0% 100%,392.490
fasta,gpp,4,25000000,1266,6.189,372,0,0% 0% 1% 100%,6.193
fasta,sbcl,3,25000000,1579,10.401,4792,0,0% 0% 1% 100%,10.405
fasta,sbcl,1,25000000,1419,16.962,4792,0,0% 0% 1% 100%,16.968
fasta,racket,3,25000000,1276,17.400,24084,0,0% 0% 0% 100%,17.411
fasta,csharp,2,25000000,1180,6.490,16136,0,1% 1% 1% 100%,6.494
fasta,python3,1,25000000,792,217.542,6216,0,0% 0% 1% 100%,221.683
fasta,php,2,25000000,1006,427.340,3336,0,0% 0% 0% 100%,431.676
fasta,php,3,25000000,1030,148.292,3332,0,0% 0% 0% 100%,151.550
fasta,ifc,3,25000000,1190,4.460,508,0,0% 0% 0% 100%,4.465
fasta,ghc,1,25000000,1421,0.000,0,-10,0% 0% 0% 100%,0.092
fasta,yarv,4,25000000,904,147.300,196908,0,0% 0% 0% 100%,151.541
fasta,racket,1,25000000,1054,49.300,18720,0,0% 0% 0% 100%,49.337
fasta,fpascal,4,25000000,1112,11.169,8,0,0% 0% 0% 100%,11.173
fasta,java,4,25000000,1507,5.316,19132,0,0% 1% 0% 100%,5.322
fasta,go,1,25000000,1036,6.602,992,0,0% 0% 1% 100%,6.605
fasta,php,4,25000000,1110,63.356,3600,0,0% 0% 0% 100%,63.380
fasta,java,2,25000000,1240,8.148,18708,0,0% 0% 0% 100%,8.154
fasta,gcc,1,25000000,1185,7.212,372,0,1% 0% 0% 100%,7.215
fasta,ocaml,6,25000000,1161,10.516,201780,0,0% 0% 0% 100%,10.525
fasta,v8,1,25000000,791,18.716,9280,0,0% 0% 1% 100%,18.723
fasta,ghc,4,25000000,1413,0.000,0,-10,0% 0% 0% 100%,0.098
fasta,gpp,2,25000000,1105,4.404,832,0,1% 2% 1% 100%,4.407
fasta,sbcl,2,25000000,1617,17.266,4792,0,0% 0% 1% 100%,17.272
fasta,gnat,5,25000000,2186,4.054,1500,0,1% 0% 0% 100%,4.056
fasta,yarv,6,25000000,772,109.288,216952,0,0% 0% 0% 100%,109.371
fasta,yarv,2,25000000,732,206.448,203584,0,0% 0% 0% 100%,206.556
fasta,csharp,4,25000000,1505,9.444,42180,0,0% 1% 0% 100%,9.453
fasta,python3,2,25000000,788,236.155,6212,0,0% 0% 0% 100%,241.498
fasta,clojure,5,25000000,1839,11.484,59040,0,0% 1% 0% 100%,11.491
fasta,dart,1,25000000,1386,9.582,291628,0,1% 1% 0% 100%,9.587
fasta,ghc,2,25000000,979,3.556,2624,0,0% 1% 0% 100%,3.562
fasta,ifc,4,25000000,1327,2.692,244,0,0% 0% 0% 100%,2.695
fasta,oz,1,25000000,1168,0.000,1395716,-10,0% 0% 0% 100%,20.985
fasta,clojure,6,25000000,1653,7.738,60684,0,0% 1% 1% 100%,7.745
fasta,gpp,3,25000000,1286,4.190,1076,0,0% 1% 0% 100%,4.193
fasta,perl,4,25000000,934,267.456,2352,0,0% 0% 0% 100%,267.557
fasta,gpp,1,25000000,1033,4.622,832,0,0% 0% 0% 100%,4.625
fasta,scala,3,25000000,1053,6.352,25656,0,0% 0% 0% 100%,6.357
fasta,lua,1,25000000,1049,44.587,1480,0,0% 0% 0% 100%,44.602
fasta,gcc,4,25000000,1221,6.008,376,0,0% 0% 1% 100%,6.011
fasta,gnat,1,25000000,1346,8.767,1496,0,0% 0% 1% 100%,8.770
fasta,fsharp,1,25000000,978,8.248,17352,0,1% 0% 1% 100%,8.252
fasta,sbcl,6,25000000,1751,7.645,5036,0,0% 1% 1% 100%,7.649
fasta,hipe,1,25000000,1039,58.104,11924,0,0% 0% 0% 100%,58.127
fasta,perl,1,25000000,838,96.428,100036,0,0% 0% 0% 100%,96.463
fasta,v8,2,25000000,923,22.507,44152,0,0% 1% 1% 100%,22.527
fasta,vw,1,25000000,1315,47.239,41284,0,0% 0% 0% 100%,47.254
fastaredux,python3,6,25000000,900,58.388,8284,0,0% 0% 0% 100%,58.409
fastaredux,fpascal,1,25000000,1227,8.041,8,0,0% 0% 0% 100%,8.046
fastaredux,go,2,25000000,1236,1.786,992,0,0% 1% 2% 100%,1.788
fastaredux,gpp,2,25000000,1474,1.710,836,0,1% 0% 2% 100%,1.712
fastaredux,sbcl,5,25000000,2343,1.981,7416,0,2% 1% 1% 100%,1.983
fastaredux,sbcl,4,25000000,2005,5.662,5832,0,0% 0% 1% 100%,5.665
fastaredux,clojure,4,25000000,1503,9.636,52580,0,0% 1% 0% 100%,9.654
fastaredux,dart,1,25000000,1464,11.356,287976,0,1% 0% 0% 100%,11.363
fastaredux,csharp,3,25000000,1441,2.863,16436,0,0% 1% 1% 100%,2.865
fastaredux,perl,1,25000000,1112,177.268,2644,0,1% 1% 1% 99%,179.079
fastaredux,ifc,2,25000000,1369,3.392,508,0,0% 0% 0% 100%,3.396
fastaredux,gcc,2,25000000,1168,2.007,376,0,1% 0% 2% 100%,2.009
fastaredux,python3,7,25000000,972,3.576,13500,0,0% 0% 0% 100%,3.579
fastaredux,csharp,1,25000000,1438,2.675,16428,0,0% 1% 0% 100%,2.677
fastaredux,scala,3,25000000,1435,3.096,19824,0,0% 1% 0% 100%,3.099
fastaredux,gpp,5,25000000,1753,0.212,1076,0,0% 5% 0% 96%,0.214
fastaredux,gcc,3,25000000,1321,1.607,376,0,0% 1% 4% 100%,1.609
fastaredux,scala,2,25000000,1372,7.548,30068,0,0% 0% 1% 100%,7.555
fastaredux,go,3,25000000,1237,1.787,992,0,2% 18% 3% 100%,1.789
fastaredux,ats,4,25000000,2593,1.876,360,0,1% 0% 0% 100%,1.881
fastaredux,vw,1,25000000,1772,33.298,41280,0,0% 0% 0% 100%,33.310
fastaredux,java,3,25000000,1443,2.540,18504,0,1% 0% 0% 100%,2.545
fastaredux,gnat,2,25000000,1909,2.022,1500,0,0% 1% 2% 100%,2.024
fastaredux,fsharp,2,25000000,1074,2.950,18948,0,0% 1% 1% 100%,2.953
fastaredux,gpp,1,25000000,1470,2.506,836,0,1% 1% 0% 100%,2.509
knucleotide,oz,1,25000000,795,0.000,1555968,-2,0% 0% 0% 100%,40.757
knucleotide,python3,8,25000000,647,388.136,487132,0,0% 0% 0% 100%,388.471
knucleotide,clojure,7,25000000,3030,90.440,999180,0,0% 0% 0% 100%,90.512
knucleotide,yarv,2,25000000,420,508.124,169212,0,0% 0% 0% 100%,508.523
knucleotide,scala,1,25000000,1625,0.000,29880,-2,0% 0% 4% 100%,0.469
knucleotide,fsharp,1,25000000,701,173.172,630816,0,1% 1% 1% 100%,173.425
knucleotide,ocaml,2,25000000,1205,80.792,337884,0,0% 0% 0% 100%,80.900
knucleotide,csharp,6,25000000,1433,35.525,709152,0,0% 1% 1% 98%,36.314
knucleotide,ats,2,25000000,3238,46.187,125908,0,0% 0% 0% 100%,46.218
knucleotide,perl,1,25000000,648,0.000,0,-2,%,0.000
knucleotide,lua,2,25000000,613,192.800,707636,0,0% 0% 0% 100%,194.923
knucleotide,racket,1,25000000,542,196.380,1304808,0,0% 0% 0% 100%,196.688
knucleotide,python3,1,25000000,487,470.717,402572,0,0% 0% 0% 100%,472.781
knucleotide,ifc,2,25000000,2079,59.752,195756,0,0% 0% 0% 100%,59.792
knucleotide,clojure,6,25000000,1737,120.660,991012,0,0% 0% 0% 100%,121.530
knucleotide,ats,3,25000000,3810,75.245,136692,0,0% 0% 0% 100%,75.289
knucleotide,java,2,25000000,1602,52.100,504452,0,0% 0% 0% 100%,52.140
knucleotide,sbcl,3,25000000,1284,141.700,331224,0,1% 1% 1% 100%,141.769
knucleotide,racket,2,25000000,842,0.000,8,-10,0% 0% 3% 100%,0.287
knucleotide,go,1,25000000,980,186.313,380532,0,2% 29% 10% 100%,192.372
knucleotide,gnat,1,25000000,6503,14.918,400400,0,0% 1% 1% 100%,14.933
knucleotide,ocaml,3,25000000,1789,56.220,253628,0,0% 0% 0% 100%,56.291
knucleotide,oz,2,25000000,775,0.000,1564160,-2,0% 0% 0% 100%,42.548
knucleotide,sbcl,2,25000000,1277,142.033,331224,0,0% 1% 1% 100%,142.102
knucleotide,php,4,25000000,1060,306.864,247732,0,0% 0% 0% 100%,307.875
knucleotide,scala,4,25000000,1287,0.000,0,-2,0% 0% 11% 100%,0.088
knucleotide,sbcl,1,25000000,847,0.000,122016,-1,1% 1% 1% 2%,600.946
knucleotide,yarv,3,25000000,540,561.456,171816,0,0% 0% 0% 100%,562.250
knucleotide,v8,3,25000000,390,0.000,48932,-1,0% 1% 1% 100%,600.936
knucleotide,gcc,5,25000000,2519,55.028,281532,0,0% 0% 0% 100%,55.065
knucleotide,csharp,4,25000000,1696,89.297,559816,0,0% 1% 0% 100%,89.340
knucleotide,perl,2,25000000,359,212.236,778052,0,0% 0% 0% 100%,215.896
knucleotide,ghc,3,25000000,2749,91.362,431780,0,0% 0% 0% 100%,91.439
knucleotide,gcc,4,25000000,2409,8.856,174804,0,0% 1% 1% 100%,8.867
knucleotide,scala,2,25000000,2080,21.360,222344,0,0% 0% 0% 100%,21.380
knucleotide,ghc,2,25000000,1965,66.252,336132,0,0% 0% 0% 100%,66.322
knucleotide,scala,6,25000000,1380,97.440,492352,0,0% 0% 0% 100%,97.568
knucleotide,racket,4,25000000,881,88.004,378432,0,0% 0% 0% 100%,88.057
knucleotide,csharp,2,25000000,1012,142.182,302116,0,0% 1% 1% 100%,142.316
knucleotide,clojure,4,25000000,1944,203.176,990364,0,0% 0% 0% 100%,203.377
knucleotide,ocaml,1,25000000,870,69.348,443224,0,0% 0% 0% 100%,69.412
knucleotide,ifc,1,25000000,2238,81.657,186864,0,0% 0% 0% 100%,81.709
knucleotide,fsharp,4,25000000,1505,67.078,658428,0,1% 0% 1% 100%,67.136
knucleotide,jruby,2,25000000,421,0.000,95216,-2,0% 0% 0% 100%,3.339
knucleotide,fpascal,2,25000000,2383,78.917,130568,0,0% 0% 0% 100%,78.964
knucleotide,jruby,1,25000000,637,473.628,888904,0,0% 0% 0% 100%,474.632
knucleotide,php,1,25000000,1036,42.620,247832,0,0% 0% 0% 100%,42.656
knucleotide,csharp,5,25000000,2445,130.486,449428,0,1% 1% 1% 100%,130.659
knucleotide,sbcl,5,25000000,2301,36.858,138484,0,0% 0% 1% 100%,36.899
knucleotide,gcc,7,25000000,2280,41.126,180148,0,0% 1% 1% 100%,41.157
knucleotide,python3,2,25000000,624,95.938,496564,0,0% 0% 0% 100%,96.017
knucleotide,hipe,2,25000000,997,0.000,12404,-2,1% 0% 0% 100%,4.159
knucleotide,v8,1,25000000,423,0.000,57096,-1,0% 1% 1% 100%,600.936
knucleotide,yarv,4,25000000,449,121.956,459204,0,0% 0% 0% 100%,125.778
knucleotide,gpp,5,25000000,3416,7.409,50268,0,0% 1% 1% 100%,7.415
knucleotide,gcc,6,25000000,2439,56.880,180152,0,0% 0% 1% 100%,56.920
knucleotide,hipe,1,25000000,930,311.339,3632748,0,8% 2% 1% 100%,351.088
knucleotide,v8,5,25000000,1249,103.360,69512,0,0% 1% 1% 100%,103.452
knucleotide,gpp,6,25000000,3415,10.003,142140,0,1% 0% 1% 100%,10.014
knucleotide,java,3,25000000,1630,50.876,503184,0,0% 0% 0% 100%,50.916
knucleotide,v8,2,25000000,451,277.955,576980,0,0% 1% 1% 100%,278.152
knucleotide,gpp,3,25000000,1252,0.000,556,-2,3% 0% 74% 23%,0.319
knucleotide,jruby,4,25000000,449,85.500,2117148,0,0% 0% 0% 100%,85.618
knucleotide,java,1,25000000,5211,7.864,156208,0,0% 0% 0% 100%,7.875
knucleotide,sbcl,4,25000000,2272,36.957,138488,0,0% 1% 1% 100%,36.997
knucleotide,gnat,2,25000000,4865,35.121,256132,0,0% 1% 1% 100%,35.162
knucleotide,v8,4,25000000,1177,99.725,119756,0,0% 1% 0% 100%,99.819
knucleotide,jruby,3,25000000,540,485.076,886268,0,0% 0% 0% 100%,485.643
knucleotide,ghc,1,25000000,1693,58.224,357524,0,0% 0% 0% 100%,58.287
knucleotide,csharp,3,25000000,1404,96.207,334532,0,0% 0% 1% 100%,96.285
knucleotide,vw,5,25000000,1153,343.197,380852,0,0% 0% 0% 100%,343.479
knucleotide,yarv,1,25000000,637,571.252,130332,0,0% 0% 0% 100%,571.833
knucleotide,hipe,3,25000000,932,292.658,1160884,0,0% 0% 0% 100%,296.495
knucleotide,go,5,25000000,1268,76.125,261988,0,0% 1% 1% 100%,76.185
knucleotide,gpp,1,25000000,2106,0.000,0,-11,%,0.000
knucleotide,fsharp,3,25000000,1111,69.336,652876,0,0% 0% 1% 100%,69.393
knucleotide,csharp,1,25000000,1420,95.628,538808,0,0% 1% 1% 100%,95.665
mandelbrot,fpascal,4,16000,748,66.600,30772,0,0% 0% 0% 100%,66.620
mandelbrot,perl,4,16000,592,0.000,0,-2,0% 0% 0% 67%,0.015
mandelbrot,gpp,7,16000,1017,23.758,32288,0,0% 1% 1% 100%,23.767
mandelbrot,gcc,6,16000,879,24.626,29668,0,0% 0% 1% 100%,24.634
mandelbrot,lua,6,16000,623,854.577,24928,0,0% 0% 0% 100%,854.844
